Well,Sample,Target,Conc(copies/µL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
A11,164ALL_F1,F1,1.42732262611389,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,28.5464515686035,,,2.40282320976257,0.760428488254547,9897,12,9885,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,19781.6922200521,12895.4831287344,12903.8325789815,,,,,1.88097906112671,1.05331563949585,,,,,,,,,,,,
A12,164ALL_G3,G3,31.2350025177002,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,624.700073242188,,,35.1528739929199,27.3301334381104,9351,245,9106,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18975.3772720026,8728.35504606177,8996.83119250122,,,,,33.2322883605957,29.2411022186279,,,,,,,,,,,,
B01,106ALL_C1,C1,25.4778785705566,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,509.557556152344,,,28.733039855957,22.2316970825195,11016,236,10780,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,15309.46449616,6079.96674546505,6277.69382146036,,,,,27.1375484466553,23.8205451965332,,,,,,,,,,,,
B02,78ALL_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.325232326984406,0,10839,0,10839,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,6639.58871199524,6639.58871199523,,,,,0.148601338267326,0,,,,,,,,,,,,
B03,112ALL_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.313627749681473,0,11240,0,11240,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11707.4430202715,11707.4430202715,,,,,0.143299490213394,0,,,,,,,,,,,,
B04,19ALL_G3,G3,34.1751937866211,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,683.50390625,,,37.7976531982422,30.5638523101807,11980,343,11637,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,19226.3803981414,7211.64727397177,7555.64171984742,,,,,36.0219955444336,32.3312873840332,,,,,,,,,,,,
B05,C1_CONTROL_D1_E43,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.30494487285614,0,11560,0,11560,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5604.5280396775,5604.5280396775,,,,,0.139332488179207,0,,,,,,,,,,,,
B06,D1_CONTROL_LST_B315,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.273328334093094,0,12897,0,12897,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,7098.67245331248,7098.67245331248,,,,,0.124887466430664,0,,,,,,,,,,,,
B07,F1_CONTROL_G3_E8,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.334713935852051,0,10532,0,10532,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,0,11313.9006303149,11313.9006303149,,,,,0.152933225035667,0,,,,,,,,,,,,
B08,G3_CONTROL_C1_D39,G3,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.326316297054291,0,10803,0,10803,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,0,7110.40159679675,7110.40159679674,,,,,0.149096578359604,0,,,,,,,,,,,,
B09,165ALL_C1,C1,2.80620551109314,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,56.1241111755371,,,4.12217903137207,1.80606257915497,9654,23,9631,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,15429.9348675272,5888.40828681623,5911.14032652584,,,,,3.43241429328918,2.26139998435974,,,,,,,,,,,,
B10,165ALL_D1,D1,5.30571556091309,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,106.114311218262,,,7.18632411956787,3.78723359107971,8445,38,8407,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,21158.9129317434,7008.35642341622,7072.0297386698,,,,,6.21301221847534,4.49182939529419,,,,,,,,,,,,
B11,165ALL_F1,F1,3.36455130577087,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,67.2910232543945,,,4.72319030761719,2.29604887962341,10505,30,10475,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,19604.3974609375,11486.788436055,11509.9705655882,,,,,4.01602983474731,2.78785681724548,,,,,,,,,,,,
B12,165ALL_G3,G3,44.1896514892578,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,883.793029785156,,,48.6891174316406,39.7073287963867,10091,372,9719,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18579.8538253948,7229.33534811102,7647.76690826855,,,,,46.4831466674805,41.9006195068359,,,,,,,,,,,,
C01,112ALL_C1,C1,2.56372475624084,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,51.2744941711426,,,3.76580476760864,1.65006375312805,10566,23,10543,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,14821.3719429348,5176.28428977424,5197.27965377411,,,,,3.13575148582459,2.06603670120239,,,,,,,,,,,,
C02,88ALL_D1,D1,1.40823340415955,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,28.1646690368652,,,2.32611703872681,0.771178185939789,10867,13,10854,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,20607.8070913462,6167.6584496499,6184.93294420608,,,,,1.83656239509583,1.05244123935699,,,,,,,,,,,,
C03,78ALL_F1,F1,50.680606842041,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1013.61212158203,,,55.0325508117676,46.3446960449219,12404,523,11881,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,19251.5443355641,10660.0263551048,11022.2775566349,,,,,52.8989791870117,48.4664115905762,,,,,,,,,,,,
C04,G3_CONTROL_H33,G3,0.285701364278793,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,5.71402740478516,,,0.757355630397797,0.0678001791238785,12355,3,12352,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,17185.0455729167,7035.81882666553,7038.28322814176,,,,,0.489163041114807,0.148460805416107,,,,,,,,,,,,
C05,C1_CONTROL_D1_E44,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.299147486686707,0,11784,0,11784,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5169.15520896316,5169.15520896315,,,,,0.136683791875839,0,,,,,,,,,,,,
C06,D1_CONTROL_LST_B316,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.267682194709778,0,13169,0,13169,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,6604.79699005329,6604.79699005329,,,,,0.12230783700943,0,,,,,,,,,,,,
C07,F1_CONTROL_LAST_B311,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.319136708974838,0,11046,0,11046,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,0,11681.338504093,11681.338504093,,,,,0.145816400647163,0,,,,,,,,,,,,
C08,G3_CONTROL_C1_C31,G3,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.327620506286621,0,10760,0,10760,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,0,7326.91019700061,7326.9101970006,,,,,0.149692431092262,0,,,,,,,,,,,,
C09,166ALL_C1,C1,0.26108980178833,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,5.2217960357666,,,0.836475074291229,0.0395513772964478,9013,2,9011,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,15826.1596679688,5876.65085385142,5878.85866674705,,,,,0.501996517181396,0.113305851817131,,,,,,,,,,,,
C10,166ALL_D1,D1,1.04285490512848,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,20.8570976257324,,,1.95337104797363,0.47203803062439,9029,8,9021,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,20302.9313964844,6903.17330683294,6915.04594662884,,,,,1.45882081985474,0.714777410030365,,,,,,,,,,,,
C11,166ALL_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.371549606323242,0,9488,0,9488,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11218.6082101922,11218.6082101921,,,,,0.169762268662453,0,,,,,,,,,,,,
C12,166ALL_G3,G3,0.424565345048904,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,8.49130725860596,,,1.00126433372498,0.128096461296082,11086,4,11082,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18717.5102539063,7271.82866403924,7275.95844271138,,,,,0.678210139274597,0.243787914514542,,,,,,,,,,,,
D01,C1_27C_D14_1C,C1,104.586212158203,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2091.72412109375,,,111.072357177734,98.1356201171875,11815,1005,10810,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,15407.9018112562,5741.93944896942,6564.1393790666,,,,,107.891006469727,101.290679931641,,,,,,,,,,,,
D02,64ALL_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.318502247333527,0,11068,0,11068,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,5847.85433513282,5847.85433513285,,,,,0.145526543259621,0,,,,,,,,,,,,
D03,88ALL_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.30462858080864,0,11572,0,11572,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,10653.5977743962,10653.5977743961,,,,,0.13918799161911,0,,,,,,,,,,,,
D04,G3_CONTROL_D1_D9,G3,0.0939335376024246,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1.87867069244385,,,0.448694229125977,0.00394505774602294,12525,1,12524,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,17311.671875,6874.18558605758,6875.01891829621,,,,,0.233814492821693,0.0254552476108074,,,,,,,,,,,,
D05,C1_CONTROL_F1_B7,C1,0.199672535061836,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,3.99345064163208,,,0.639670729637146,0.030248211696744,11785,2,11783,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,14933.10546875,5708.22656589804,5709.7920947742,,,,,0.38390052318573,0.0866537168622017,,,,,,,,,,,,
D06,D1_CONTROL_C1_D3,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.274777263402939,0,12829,0,12829,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,6142.16971311183,6142.16971311183,,,,,0.125549465417862,0,,,,,,,,,,,,
D07,F1_CONTROL_LAST_B312,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.297807902097702,0,11837,0,11837,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,0,11503.6610261389,11503.6610261389,,,,,0.136071741580963,0,,,,,,,,,,,,
D08,G3_CONTROL_D1_E35,G3,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.319947808980942,0,11018,0,11018,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,0,7002.67273673797,7002.67273673796,,,,,0.146186977624893,0,,,,,,,,,,,,
D09,167ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.305685371160507,0,11532,0,11532,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5474.29710345313,5474.29710345315,,,,,0.139670819044113,0,,,,,,,,,,,,
D10,167ALL_D1,D1,0.222395196557045,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,4.44790410995483,,,0.712480187416077,0.0336901694536209,10581,2,10579,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,20396.63671875,6481.23192234906,6483.86218504567,,,,,0.427592039108276,0.0965143442153931,,,,,,,,,,,,
D11,167ALL_F1,F1,0.0960658639669418,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1.92131733894348,,,0.458881318569183,0.00403460813686252,12247,1,12246,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,24227.33203125,11130.9000793786,11131.9694377482,,,,,0.239122480154037,0.0260330736637115,,,,,,,,,,,,
D12,167ALL_G3,G3,12.8589010238647,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,257.178009033203,,,15.1619148254395,10.5603866577148,11039,120,10919,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18779.7419596354,6969.72134562916,7098.10276366347,,,,,14.0333452224731,11.6856288909912,,,,,,,,,,,,
E01,C1_CONTROL_D1_D13,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.300192087888718,0,11743,0,11743,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5571.39254082718,5571.39254082718,,,,,0.137161031365395,0,,,,,,,,,,,,
E02,66ALL_D1,D1,0.296901077032089,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,5.93802165985107,,,0.787050843238831,0.0704577416181564,11889,3,11886,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,20060.833984375,6758.16520375369,6761.52192057948,,,,,0.508340358734131,0.154280260205269,,,,,,,,,,,,
E03,64ALL_F1,F1,7.32226943969727,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,146.445388793945,,,9.03187465667725,5.84459209442139,13216,82,13134,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,19975.9524818979,10741.0981454235,10798.3967271116,,,,,8.15990924835205,6.54439401626587,,,,,,,,,,,,
E04,D1_CONTROL_F1_H16,G3,0.0888875052332878,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1.77775013446808,,,0.424587279558182,0.00373313995078206,13236,1,13235,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,19440.63671875,7153.69275694625,7154.62105431417,,,,,0.22125343978405,0.0240878518670797,,,,,,,,,,,,
E05,C1_CONTROL_F1_D19,C1,0.188930556178093,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,3.7786111831665,,,0.605251669883728,0.0286210291087627,12455,2,12453,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,27384.6376953125,5489.1004911671,5492.61643451583,,,,,0.363245904445648,0.0819921344518662,,,,,,,,,,,,
E06,D1_CONTROL_C1_D4,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.257814079523087,0,13673,0,13673,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,6343.66426505476,6343.66426505476,,,,,0.11779922246933,0,,,,,,,,,,,,
E07,F1_CONTROL_C1_D2,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.298615276813507,0,11805,0,11805,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,0,11429.7811573382,11429.7811573383,,,,,0.136440619826317,0,,,,,,,,,,,,
E08,G3_CONTROL_D1_F2,G3,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.299198269844055,0,11782,0,11782,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,0,6555.99142258683,6555.99142258681,,,,,0.136706992983818,0,,,,,,,,,,,,
E09,168ALL_C1,C1,0.0973375737667084,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1.94675147533417,,,0.464956909418106,0.0040880162268877,12087,1,12086,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,16530.361328125,7230.42914542034,7231.19856150229,,,,,0.242288157343864,0.0263776872307062,,,,,,,,,,,,
E10,168ALL_D1,D1,2.14114022254944,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,42.8228034973145,,,3.09837627410889,1.40517640113831,13749,25,13724,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,20483.951015625,8140.55836786122,8163.00253225093,,,,,2.59787821769714,1.74147891998291,,,,,,,,,,,,
E11,168ALL_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.25538569688797,0,13803,0,13803,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,10843.2758611126,10843.2758611126,,,,,0.116689711809158,0,,,,,,,,,,,,
E12,168ALL_G3,G3,20.2095966339111,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,404.191925048828,,,22.7963943481445,17.6284732818604,13798,235,13563,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18797.3805851064,6919.29366551291,7121.59475451889,,,,,21.5286808013916,18.8919906616211,,,,,,,,,,,,
F01,C1_CONTROL_LAST_B313,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.300781279802322,0,11720,0,11720,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5472.99094842384,5472.99094842387,,,,,0.137430235743523,0,,,,,,,,,,,,
F02,D1_CONTROL_C1_P5,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.303840816020966,0,11602,0,11602,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,6601.76454978802,6601.76454978802,,,,,0.138828054070473,0,,,,,,,,,,,,
F03,66ALL_F1,F1,0.0923410058021545,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1.84682011604309,,,0.441086024045944,0.00387817644514143,12741,1,12740,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,18008.095703125,11436.3621847874,11436.8779789573,,,,,0.229850202798843,0.0250236950814724,,,,,,,,,,,,
F04,D1_CONTROL_F1_H17,G3,0.215155556797981,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,4.30311107635498,,,0.689282119274139,0.0325935371220112,10937,2,10935,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,23472.515625,6987.65522378329,6990.66973606293,,,,,0.413671463727951,0.0933726727962494,,,,,,,,,,,,
F05,C1_CONTROL_F1_D17,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.475444108247757,0,7415,0,7415,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,6008.059126896,6008.05912689599,,,,,0.217226818203926,0,,,,,,,,,,,,
F06,D1_CONTROL_C1_D5,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.306003838777542,0,11520,0,11520,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,6592.25059200128,6592.25059200127,,,,,0.13981631398201,0,,,,,,,,,,,,
F07,F1_CONTROL_C1_D36,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.304155439138412,0,11590,0,11590,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,0,11499.8457407888,11499.8457407888,,,,,0.13897180557251,0,,,,,,,,,,,,
F08,G3_CONTROL_D1_G2,G3,0.100540146231651,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.01080298423767,,,0.480257272720337,0.00422251364216208,11702,1,11701,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,25266.93359375,7172.89482327565,7174.44105800224,,,,,0.250260353088379,0.0272455308586359,,,,,,,,,,,,
F09,169ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.292106688022614,0,12068,0,12068,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5522.08588465816,5522.08588465815,,,,,0.133466988801956,0,,,,,,,,,,,,
F10,169ALL_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.267195194959641,0,13193,0,13193,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,6488.9674789069,6488.96747890688,,,,,0.122085332870483,0,,,,,,,,,,,,
F11,169ALL_F1,F1,0.199030727148056,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,3.98061466217041,,,0.637614250183105,0.0301509909331799,11823,2,11821,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,22749.71484375,11223.9985638641,11225.9482748139,,,,,0.382666438817978,0.0863751918077469,,,,,,,,,,,,
