Well,Sample,Target,Conc(copies/µL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
B11,231ALL_G3,G3,3.01126170158386,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,60.2252349853516,,,4.49865484237671,1.89533567428589,8215,21,8194,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,17874.0060918899,6973.87400405955,7001.73800574481,,,,,3.71701073646545,2.40136075019836,,,,,,,,,,,,
B12,238ALL_F1,F1,0.0961050987243652,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1.9221019744873,,,0.45906874537468,0.0040362561121583,12242,1,12241,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,19489.240234375,11669.7961493642,11670.4348884662,,,,,0.239220142364502,0.0260437056422234,,,,,,,,,,,,
C01,198ALL_G3,G3,1.23620164394379,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,24.7240333557129,,,2.12605929374695,0.638167440891266,10474,11,10463,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,21383.7723721591,4329.87571261155,4347.78604899259,,,,,1.64859533309937,0.899151742458344,,,,,,,,,,,,
C02,D1_I12,D1,9.68543148040771,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,193.708633422852,,,11.766583442688,7.86737489700317,11709,96,11613,0,0,0,0,,,,,,,,,18294.7109375,,,,,,,,,,,,,,20123.0529785156,6943.27048567523,7051.32916868083,,,,,10.7076511383057,8.73100566864014,,,,,,,,,,,,
C03,G3_I47,G3,22.089147567749,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,441.782958984375,,,25.0524864196777,19.1332530975342,11505,214,11291,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,17539.8647506571,6363.11043329588,6571.00486388392,,,,,23.6001205444336,20.5801105499268,,,,,,,,,,,,
C04,224ALL_C1,C1,2.00185465812683,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,40.0370941162109,,,2.99002408981323,1.26019930839539,12352,21,12331,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,14497.6778738839,7248.54543977545,7260.86990392023,,,,,2.47078061103821,1.59653770923615,,,,,,,,,,,,
C05,224ALL_D1,D1,3.15748500823975,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,63.1497001647949,,,4.22933578491211,2.28455591201782,15297,41,15256,0,0,0,0,,,,,,,,,17790.931640625,,,,,,,,,,,,,,18927.3670922256,7922.93338388764,7952.42817254175,,,,,3.67550539970398,2.6907217502594,,,,,,,,,,,,
C06,224ALL_F1,F1,4.83939456939697,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,96.7878875732422,,,6.14005041122437,3.73756647109985,15347,63,15284,0,0,0,0,,,,,,,,,17596.9765625,,,,,,,,,,,,,,18449.1922433036,11910.6675871725,11937.5084716018,,,,,5.47367763519287,4.25630760192871,,,,,,,,,,,,
C07,224ALL_G3,G3,88.892578125,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1777.8515625,,,94.8329467773438,82.9820556640625,11886,865,11021,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,17819.7884031792,7971.04000607771,8687.77964628405,,,,,91.9196243286133,85.8732986450195,,,,,,,,,,,,
C08,232ALL_C1,C1,0.397899895906448,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,7.95799779891968,,,0.864807963371277,0.139886260032654,14786,5,14781,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,14367.8361328125,6545.38151741996,6548.02674081215,,,,,0.6060551404953,0.243976250290871,,,,,,,,,,,,
C09,232ALL_D1,D1,3.7419011592865,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,74.838020324707,,,4.99587059020996,2.71828889846802,13226,42,13184,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,20074.5086030506,7716.48912451105,7755.7327974355,,,,,4.348228931427,3.1949303150177,,,,,,,,,,,,
C10,232ALL_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.275292336940765,0,12805,0,12805,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11418.4743603535,11418.4743603534,,,,,0.125784799456596,0,,,,,,,,,,,,
C11,232ALL_G3,G3,45.8512306213379,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,917.024597167969,,,50.7792320251465,40.943790435791,8738,334,8404,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18052.5016870556,7344.70172786213,7753.99506573929,,,,,48.3629379272461,43.3448791503906,,,,,,,,,,,,
C12,238ALL_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.349482446908951,0,10087,0,10087,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,6766.59202084806,6766.59202084807,,,,,0.159680530428886,0,,,,,,,,,,,,
D01,204ALL_C1,C1,1.86504578590393,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,37.3009147644043,,,3.28707671165466,0.928236663341522,6313,10,6303,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,15907.064453125,5508.7242714157,5525.19558486687,,,,,2.52131223678589,1.33413934707642,,,,,,,,,,,,
D02,F1_G29,F1,0.494170039892197,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,9.88340091705322,,,1.07409608364105,0.17372652888298,11906,5,11901,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,19398.31953125,10492.4722995474,10496.2123664179,,,,,0.752703607082367,0.303000450134277,,,,,,,,,,,,
D03,178ALL_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.344327181577683,0,10238,0,10238,0,0,0,0,,,,,,,,,10000,,,,,,,,,,,,,,0,6346.82215044633,6346.82215044634,,,,,0.157325237989426,0,,,,,,,,,,,,
D04,225ALL_C1,C1,0.965111315250397,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,19.3022270202637,,,1.70047831535339,0.480429947376251,12195,10,12185,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,14802.089453125,5722.84103269581,5730.28609085115,,,,,1.30453610420227,0.690456509590149,,,,,,,,,,,,
D05,225ALL_D1,D1,0.118446573615074,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.36893153190613,,,0.565808415412903,0.00497451610863209,9933,1,9932,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,29618.123046875,6831.81786155624,6834.1118618769,,,,,0.29483562707901,0.0320978425443172,,,,,,,,,,,,
D06,225ALL_F1,F1,0.580011546611786,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,11.6002311706543,,,1.1297949552536,0.246387124061584,14202,7,14195,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,18927.9977678571,10980.3285319985,10984.2458453805,,,,,0.829670310020447,0.386338770389557,,,,,,,,,,,,
D07,225ALL_G3,G3,12.7889032363892,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,255.778060913086,,,14.9726753234863,10.6091756820679,12209,132,12077,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,17397.3287242543,6918.66592004689,7031.95803980733,,,,,13.9025659561157,11.6762924194336,,,,,,,,,,,,
D08,233ALL_C1,C1,0.171197697520256,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,3.42395401000977,,,0.548434138298035,0.0259348507970572,13745,2,13743,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,14175.142578125,5639.17240559683,5640.41445291183,,,,,0.329149663448334,0.074296735227108,,,,,,,,,,,,
D09,233ALL_D1,D1,3.18370866775513,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,63.6741714477539,,,4.36341190338135,2.23915863037109,12951,35,12916,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,20491.271484375,6618.55229381704,6656.04323441387,,,,,3.75167775154114,2.67637634277344,,,,,,,,,,,,
D10,233ALL_F1,F1,0.299521535634995,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,5.99043083190918,,,0.793998718261719,0.0710795372724533,11785,3,11782,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,19485.9921875,11405.7035110673,11407.7604364835,,,,,0.512827336788177,0.155641824007034,,,,,,,,,,,,
D11,233ALL_G3,G3,37.8983764648438,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,757.967529296875,,,42.4791488647461,33.3353691101074,8328,264,8064,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18316.5311686198,6572.48740653386,6944.77697824264,,,,,40.2332763671875,35.5680999755859,,,,,,,,,,,,
D12,238ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.301166772842407,0,11705,0,11705,0,0,0,0,,,,,,,,,11000,,,,,,,,,,,,,,0,5680.41206511474,5680.41206511471,,,,,0.137606352567673,0,,,,,,,,,,,,
E01,205ALL_C1,C1,0.099435456097126,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1.9887090921402,,,0.474979549646378,0.00417611980810761,11832,1,11831,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,16546.6640625,6471.22940617802,6472.08094730856,,,,,0.247510433197021,0.0269461777061224,,,,,,,,,,,,
E02,F1_G31,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.303213506937027,0,11626,0,11626,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,10610.8577534997,10610.8577534997,,,,,0.138541460037231,0,,,,,,,,,,,,
E03,191AL_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.309932351112366,0,11374,0,11374,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,0,11527.5596237169,11527.5596237169,,,,,0.141611143946648,0,,,,,,,,,,,,
E04,226ALL_C1,C1,0.0970885530114174,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1.94177103042603,,,0.463767200708389,0.00407755794003606,12118,1,12117,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,14728.697265625,7603.11345517274,7603.70147166147,,,,,0.241668283939362,0.0263102073222399,,,,,,,,,,,,
E05,226ALL_D1,D1,0.317943513393402,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,6.35887050628662,,,0.749768972396851,0.0959304124116898,14803,4,14799,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,20204.2880859375,8005.6399024269,8008.93616620681,,,,,0.507876336574554,0.182568565011024,,,,,,,,,,,,
E06,226ALL_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.217018470168114,0,16243,0,16243,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,12278.1920329022,12278.1920329022,,,,,0.0991600081324577,0,,,,,,,,,,,,
E07,226ALL_G3,G3,0.663307547569275,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,13.2661514282227,,,1.2920891046524,0.281765252351761,12419,7,12412,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18321.576171875,8330.31090116608,8335.9425024943,,,,,0.948834359645844,0.441815972328186,,,,,,,,,,,,
E08,234ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.237026691436768,0,14872,0,14872,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,6052.49898288967,6052.49898288966,,,,,0.108301661908627,0,,,,,,,,,,,,
E09,234ALL_D1,D1,1.70911717414856,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,34.1823425292969,,,2.57650327682495,1.06269347667694,13777,20,13757,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,21622.213671875,7239.62249167114,7260.50162527091,,,,,2.12010264396667,1.35512602329254,,,,,,,,,,,,
E10,234ALL_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.288851112127304,0,12204,0,12204,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11501.4703420953,11501.4703420953,,,,,0.131979554891586,0,,,,,,,,,,,,
E11,234ALL_G3,G3,75.1006851196289,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1502.013671875,,,80.5735702514648,69.6531448364258,11756,727,11029,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18076.834439746,7361.32371749691,8023.97906753732,,,,,77.8897857666016,72.3181762695313,,,,,,,,,,,,
E12,239ALL_G3,G3,334.019195556641,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,6680.3837890625,,,344.234466552734,323.891876220703,16875,4171,12704,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18097.1108926404,7381.06747763223,10029.7558974248,,,,,339.220001220703,328.84130859375,,,,,,,,,,,,
F01,211ALL_C1,C1,0.0865911468863487,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1.7318229675293,,,0.41361677646637,0.00363669986836612,13587,1,13586,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,16833.724609375,6220.65061609478,6221.4317358411,,,,,0.215537175536156,0.0234655700623989,,,,,,,,,,,,
F02,G3_E12,G3,155.096328735352,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,3101.92651367188,,,162.833740234375,147.409515380859,12598,1556,11042,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18822.8407669656,7026.10338798292,8483.13810473932,,,,,159.037628173828,151.168212890625,,,,,,,,,,,,
F03,216ALL_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.434692621231079,0,8110,0,8110,0,0,0,0,,,,,,,,,10000,,,,,,,,,,,,,,0,6194.15287068434,6194.15287068433,,,,,0.198609635233879,0,,,,,,,,,,,,
F04,227ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.421086579561234,0,8372,0,8372,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,6912.76185466112,6912.76185466112,,,,,0.19239367544651,0,,,,,,,,,,,,
F05,227ALL_D1,D1,6.02436828613281,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,120.487365722656,,,8.04584884643555,4.37521648406982,8223,42,8181,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,21954.1910342262,7933.41355260913,8005.02642555427,,,,,7.00164318084717,5.1430287361145,,,,,,,,,,,,
F06,227ALL_F1,F1,4.22983837127686,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,84.5967712402344,,,5.85017395019531,2.94146013259888,9195,33,9162,0,0,0,0,,,,,,,,,17496.220703125,,,,,,,,,,,,,,18377.4309303977,11477.4230458414,11502.1865325397,,,,,5.00875949859619,3.53651309013367,,,,,,,,,,,,
F07,227ALL_G3,G3,385.452941894531,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,7709.05859375,,,398.385986328125,372.660522460938,12460,3481,8979,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,17649.3816687352,7947.59553408365,10658.0223025204,,,,,392.033660888672,378.908782958984,,,,,,,,,,,,
F08,235ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.298185795545578,0,11822,0,11822,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,6446.90644614682,6446.90644614682,,,,,0.136244416236877,0,,,,,,,,,,,,
F09,235ALL_D1,D1,0.302784860134125,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,6.05569744110107,,,0.802651345729828,0.0718538910150528,11658,3,11655,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,21196.8932291667,7007.1081604449,7010.7596748733,,,,,0.518415212631226,0.157337486743927,,,,,,,,,,,,
F10,235ALL_F1,F1,0.191031992435455,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,3.82063984870911,,,0.61198502779007,0.0289393551647663,12318,2,12316,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,19050.1806640625,11697.4901543692,11698.6839667591,,,,,0.367286533117294,0.082904078066349,,,,,,,,,,,,
