Well,Sample,Target,Conc(copies/µL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
B08,F1_27C_D3_1B,F1,0.101459242,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.029184818,,,0.484648257,0.004261112,11596,1,11595,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,18474.45703,13260.15235,13260.60201,,,,,0.252548277,0.027494589,,,,,,,,,,,,
B09,F1_30C_D3_2B,F1,0.787991047,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,15.75982094,,,1.475846052,0.356697559,11948,8,11940,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,19440.54883,11785.62547,11790.75096,,,,,1.102251172,0.540110946,,,,,,,,,,,,
B10,F1_31C_D3_3B,F1,0.440997332,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,8.819946289,,,1.040026188,0.133053526,10673,4,10669,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,21193.8623,11684.07409,11687.63815,,,,,0.704461813,0.253222495,,,,,,,,,,,,
B11,F1_31C_D7_3B,F1,0.101520523,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.030410528,,,0.484941036,0.004263686,11589,1,11588,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,22531.6582,11655.60954,11656.54802,,,,,0.252700806,0.027511196,,,,,,,,,,,,
B12,F1_27C_D14_3B,F1,0.207801923,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,4.156038284,,,0.665719092,0.031479631,11324,2,11322,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,22876.13965,10489.99468,10492.18227,,,,,0.399531752,0.090181522,,,,,,,,,,,,
C01,CONTROL_27C_D3_1D,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.344596505,0,10230,0,10230,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,6919.603568,6919.603568,,,,,0.157448277,0,,,,,,,,,,,,
C02,CONTROL_27C_D14_C,C1,0.099848978,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1.996979594,,,0.476955146,0.004193487,11783,1,11782,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,13728.41699,5653.778395,5654.463674,,,,,0.248539805,0.027058236,,,,,,,,,,,,
C03,C1_27C_D3_2A,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.302121937,0,11668,0,11668,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5561.471229,5561.471229,,,,,0.138042733,0,,,,,,,,,,,,
C04,C1_30C_D3_3A,C1,0.108186178,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.163723469,,,0.516786933,0.004543619,10875,1,10874,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,17089.35742,6059.446886,6060.46113,,,,,0.269293845,0.029317472,,,,,,,,,,,,
C05,C1_30C_D7_2A,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.312432319,0,11283,0,11283,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5991.814696,5991.814696,,,,,0.142753333,0,,,,,,,,,,,,
C06,C1_31C_D7_3B,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.376993954,0,9351,0,9351,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5435.273146,5435.273146,,,,,0.172249615,0,,,,,,,,,,,,
C07,C1_30C_D14_1A,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.329735279,0,10691,0,10691,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5202.266658,5202.266658,,,,,0.150658607,0,,,,,,,,,,,,
C08,F1_27C_D3_2A,F1,0.680349827,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,13.60699654,,,1.325295806,0.289003402,12108,7,12101,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,20725.63756,11607.98705,11613.25824,,,,,0.973215699,0.453166425,,,,,,,,,,,,
C09,F1_30C_D3_3A,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.301295489,0,11700,0,11700,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,12071.61851,12071.61851,,,,,0.137665167,0,,,,,,,,,,,,
C10,F1_30C_D7_2A,F1,0.114259265,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.285185337,,,0.545802355,0.004798666,10297,1,10296,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,21289.41797,11402.75969,11403.71983,,,,,0.284411907,0.030963168,,,,,,,,,,,,
C11,F1_31C_D7_3C,F1,0.136854604,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.737092018,,,0.653761208,0.005747573,8597,1,8596,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,25195.00586,11464.01066,11465.60785,,,,,0.340660602,0.037086021,,,,,,,,,,,,
C12,F1_30C_D4_1A,F1,0.742721319,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,14.85442638,,,1.518623114,0.290843338,9507,6,9501,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,21019.68132,10132.49906,10139.37011,,,,,1.091962337,0.477392226,,,,,,,,,,,,
D01,CONTROL_27C_D3_1E,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.311769068,0,11307,0,11307,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,7926.610568,7926.610568,,,,,0.142450318,0,,,,,,,,,,,,
D02,CONTROL_27C_D14_E,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.314158857,0,11221,0,11221,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5868.143595,5868.143595,,,,,0.143542141,0,,,,,,,,,,,,
D03,C1_27C_D3_2B,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.279239893,0,12624,0,12624,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,6446.324253,6446.324253,,,,,0.127588362,0,,,,,,,,,,,,
D04,C1_30C_D3_3C,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.319078922,0,11048,0,11048,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5591.077374,5591.077374,,,,,0.145790011,0,,,,,,,,,,,,
D05,C1_31C_D7_2B,C1,4.45825243,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,89.16504669,,,5.915098667,3.263709545,11633,44,11589,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,16098.871,5810.350056,5849.264775,,,,,5.163493156,3.820599079,,,,,,,,,,,,
D06,C1_31C_D7_3C,C1,0.140566409,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.811328173,,,0.67149663,0.005903451,8370,1,8369,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,15023.02148,5700.371576,5701.485393,,,,,0.349900931,0.038091838,,,,,,,,,,,,
D07,C1_30C_D14_1B,C1,3.482401848,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,69.64804077,,,4.753044605,2.46195817,12180,36,12144,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,16278.38748,5495.243853,5527.115214,,,,,4.094531536,2.934788704,,,,,,,,,,,,
D08,F1_27C_D3_2B,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.28120032,0,12536,0,12536,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,12023.79537,12023.79537,,,,,0.128484055,0,,,,,,,,,,,,
D09,F1_30C_D3_2B,F1,0.281306475,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,5.626129627,,,0.745703161,0.066757314,12548,3,12545,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,27618.28516,11382.89649,11386.77808,,,,,0.481637716,0.146177202,,,,,,,,,,,,
D10,F1_30C_D7_2B,F1,1.321629763,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,26.4325943,,,2.224826097,0.704133689,10688,12,10676,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,21365.7137,11652.56066,11663.46615,,,,,1.741668105,0.97532934,,,,,,,,,,,,
D11,F1_31C_D7_3D,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.36572817,0,9639,0,9639,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11475.55156,11475.55156,,,,,0.16710265,0,,,,,,,,,,,,
D12,F1_30C_D4_1B,F1,2.022779226,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,40.45558548,,,3.113600969,1.222803831,10478,18,10460,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,20030.53125,10477.84649,10494.2569,,,,,2.537907124,1.582753539,,,,,,,,,,,,
E01,CONTROL_30C_D3_1B,C1,0.110017359,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.200347185,,,0.525535643,0.004620522,10694,1,10693,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,27184.37891,7268.1769,7270.039271,,,,,0.273852259,0.029813688,,,,,,,,,,,,
E02,CONTROL_27C_D7_1B,C1,0.103158452,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.063169003,,,0.49276638,0.004332473,11405,1,11404,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,15515.77637,6114.231146,6115.055481,,,,,0.256778151,0.027955046,,,,,,,,,,,,
E03,C1_27C_D3_3A,C1,0.69335252,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,13.86705017,,,1.350631714,0.294525832,11881,7,11874,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,15702.55776,5496.708955,5502.721996,,,,,0.991818011,0.461826384,,,,,,,,,,,,
E04,C1_31C_D3_1A,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.335702211,0,10501,0,10501,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5812.478289,5812.478289,,,,,0.15338473,0,,,,,,,,,,,,
E05,C1_30C_D7_3A,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.304997653,0,11558,0,11558,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,6120.013828,6120.013828,,,,,0.139356598,0,,,,,,,,,,,,
E06,C1_27C_D14_1A,C1,2.839112043,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,56.78224182,,,4.108933926,1.863047361,10372,25,10347,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,16153.24035,6139.634476,6163.770626,,,,,3.444956064,2.309040546,,,,,,,,,,,,
E07,C1_30C_D14_1E,C1,2.404396057,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,48.08792114,,,3.47949934,1.57788384,12245,25,12220,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,15879.16883,5253.61674,5275.310395,,,,,2.917360544,1.955555081,,,,,,,,,,,,
E08,F1_27C_D3_3A,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.289991796,0,12156,0,12156,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11572.39441,11572.39441,,,,,0.132500738,0,,,,,,,,,,,,
E09,F1_31C_D3_1A,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.291671604,0,12086,0,12086,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11566.01948,11566.01948,,,,,0.133268192,0,,,,,,,,,,,,
E10,F1_30C_D7_3A,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.32951948,0,10698,0,10698,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,12324.37279,12324.37279,,,,,0.150560036,0,,,,,,,,,,,,
E11,F1_27C_D14_1A,F1,0.109873511,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.197470188,,,0.524848461,0.004614481,10708,1,10707,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,21209.49219,11566.12841,11567.02899,,,,,0.273494184,0.029774705,,,,,,,,,,,,
E12,F1_30C_D4_1C,F1,8.827511787,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,176.5502319,,,10.86375618,7.064917564,11237,84,11153,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,19795.56127,10112.25263,10184.63832,,,,,9.825503349,7.900033951,,,,,,,,,,,,
F01,CONTROL_30C_D3_1C,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.272504181,0,12936,0,12936,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,6715.24467,6715.24467,,,,,0.124510929,0,,,,,,,,,,,,
F02,CONTROL_27C_D7_1D,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.260366052,0,13539,0,13539,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,6941.277002,6941.277002,,,,,0.118965186,0,,,,,,,,,,,,
F03,C1_27C_D3_3B,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.275120437,0,12813,0,12813,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,6270.221733,6270.221733,,,,,0.125706255,0,,,,,,,,,,,,
F04,C1_31C_D3_1B,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.297054917,0,11867,0,11867,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,6364.207513,6364.207513,,,,,0.135727748,0,,,,,,,,,,,,
F05,C1_30C_D7_3B,C1,4.247524261,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,84.95048523,,,5.602012634,3.131988287,12764,46,12718,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,16084.30893,5972.424122,6008.866201,,,,,4.903840542,3.652778864,,,,,,,,,,,,
F06,C1_27C_D14_1B,C1,103.2323151,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2064.64624,,,109.6957855,96.80417633,11737,986,10751,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,16165.39747,6290.032452,7119.640521,,,,,106.5255661,99.94826508,,,,,,,,,,,,
F07,C1_30C_D14_2A,C1,0.0971848,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1.943696022,,,0.464227021,0.0040816,12106,1,12105,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,15990.69727,5606.180045,5607.037844,,,,,0.24190785,0.026336286,,,,,,,,,,,,
F08,F1_27C_D3_3B,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.284767151,0,12379,0,12379,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,12264.77213,12264.77213,,,,,0.130113676,0,,,,,,,,,,,,
F09,F1_31C_D3_1B,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.306003839,0,11520,0,11520,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11316.47933,11316.47933,,,,,0.139816314,0,,,,,,,,,,,,
F10,F1_30C_D7_3B,F1,24.94444275,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,498.888855,,,27.96312523,21.93348885,12536,263,12273,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,20871.39894,11689.50929,11882.14147,,,,,26.48361969,23.40727806,,,,,,,,,,,,
F11,F1_27C_D14_1B,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.26446861,0,13329,0,13329,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11118.61164,11118.61164,,,,,0.120839588,0,,,,,,,,,,,,
F12,F13_30C_D14_2A,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.25931254,0,13594,0,13594,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,10084.59524,10084.59524,,,,,0.118483834,0,,,,,,,,,,,,
G01,CONTROL_30C_D3_1E,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.300858289,0,11717,0,11717,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5683.502144,5683.502144,,,,,0.137465417,0,,,,,,,,,,,,
G02,CONTROL_27C_D7_1E,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.29080528,0,12122,0,12122,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,6089.615896,6089.615896,,,,,0.132872388,0,,,,,,,,,,,,
G03,C1_30C_D3_1A,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.283256739,0,12445,0,12445,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5983.127932,5983.127932,,,,,0.129423603,0,,,,,,,,,,,,
G04,C1_31C_D3_2A,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.352382421,0,10004,0,10004,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5722.740344,5722.740344,,,,,0.161005437,0,,,,,,,,,,,,
G05,C1_31C_D7_2A,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.298211038,0,11821,0,11821,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,6125.365617,6125.365617,,,,,0.136255935,0,,,,,,,,,,,,
