Well,Sample,Target,Conc(copies/µL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
B12,135ALL_F1,F1,1.83626306056976,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,36.7252616882324,,,2.89640259742737,1.07340681552887,10259,16,10243,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,20077.0085449219,11875.8860051338,11888.6765266892,,,,,2.33472919464111,1.41447246074677,,,,,,,,,,,,
C01,120ALL_C1,C1,1.05359518527985,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,21.0719032287598,,,1.97349643707275,0.476898312568665,8937,8,8929,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,14823.8411865234,6367.80757390442,6375.37703445056,,,,,1.47384762763977,0.722137808799744,,,,,,,,,,,,
C02,120ALL_D1,D1,1.92390990257263,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,38.478199005127,,,2.9613471031189,1.16305494308472,11016,18,10998,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,20166.8387586806,8762.74939522029,8781.38352816709,,,,,2.41383361816406,1.50540542602539,,,,,,,,,,,,
C03,120ALL_F1,F1,3.09674096107483,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,61.9348182678223,,,4.30270576477051,2.14091396331787,12173,32,12141,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,18888.003112793,12642.717922162,12659.1353316831,,,,,3.67605900764465,2.5819239616394,,,,,,,,,,,,
C04,120ALL_G3,G3,38.7447319030762,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,774.894653320313,,,42.7430000305176,34.7600059509277,11174,362,10812,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,19103.6385046184,7794.48255067431,8160.86114878848,,,,,40.7829666137695,36.7100219726563,,,,,,,,,,,,
C05,128ALL_G3,G3,60.1803131103516,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1203.60620117188,,,65.084587097168,55.2963981628418,11651,581,11070,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18340.0380775333,8561.61889657259,9049.23897589096,,,,,62.6799354553223,57.6859893798828,,,,,,,,,,,,
C06,128ALL_D1,D1,1.19905292987823,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,23.9810581207275,,,2.01840877532959,0.63884311914444,11780,12,11768,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,20428.7763671875,8067.27402565319,8079.86638797054,,,,,1.58010792732239,0.884882807731628,,,,,,,,,,,,
C07,128ALL_F1,F1,2.11047196388245,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,42.2094383239746,,,3.24864888191223,1.27579689025879,10043,18,10025,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,18777.0952690972,12324.4268355966,12335.9919089614,,,,,2.64795732498169,1.65135669708252,,,,,,,,,,,,
C08,128ALL_C1,C1,1.68734157085419,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,33.7468299865723,,,2.69865584373474,0.967450618743896,10466,15,10451,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,15217.7321614583,7367.21140171993,7378.46286468534,,,,,2.16180777549744,1.28812301158905,,,,,,,,,,,,
C09,136ALL_D1,D1,0.532098829746246,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,10.6419763565063,,,1.25494158267975,0.160535484552383,8846,4,8842,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,20761.970703125,7112.70919946491,7118.88114678738,,,,,0.850009739398956,0.305528342723846,,,,,,,,,,,,
C10,136ALL_C1,C1,0.156268924474716,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,3.12537860870361,,,0.74652761220932,0.00656287744641304,7529,1,7528,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,18135.533203125,6089.86423086639,6091.46413377147,,,,,0.388991832733154,0.042346827685833,,,,,,,,,,,,
C11,136ALL_G3,G3,23.9189033508301,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,478.378051757813,,,27.6310920715332,20.2183933258057,7950,160,7790,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18806.2834899902,7443.2364084971,7671.92666422526,,,,,25.8114147186279,22.0294342041016,,,,,,,,,,,,
C12,136ALL_F1,F1,0.127014368772507,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.54028749465942,,,0.606744349002838,0.00533432746306062,9263,1,9262,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,18618.837890625,11618.2126620298,11618.9684242265,,,,,0.316164195537567,0.0344195365905762,,,,,,,,,,,,
D01,121ALL_C1,C1,0.390821576118469,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,7.81643152236938,,,0.921667397022247,0.117916725575924,12043,4,12039,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,15002.2348632813,7335.99548424002,7338.54177316439,,,,,0.624301671981812,0.22441340982914,,,,,,,,,,,,
D02,121ALL_D1,D1,1.35604190826416,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,27.1208381652832,,,2.23987483978271,0.742604434490204,11285,13,11272,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,20525.0510817308,8114.72118066337,8129.01752879929,,,,,1.76848435401917,1.01344168186188,,,,,,,,,,,,
D03,121ALL_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.308737814426422,0,11418,0,11418,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,12070.4615269613,12070.4615269613,,,,,0.141065403819084,0,,,,,,,,,,,,
D04,121ALL_G3,G3,189.24397277832,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,3784.87939453125,,,198.166656494141,180.388473510742,11744,1745,9999,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18263.8932295398,8583.97959659247,10022.2842023054,,,,,193.787902832031,184.717544555664,,,,,,,,,,,,
D05,129ALL_G3,G3,1.98009061813354,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,39.6018142700195,,,2.98517203330994,1.23112559318542,11893,20,11873,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18499.1580566406,7938.08816834447,7955.84831277951,,,,,2.45630431175232,1.5699383020401,,,,,,,,,,,,
D06,129ALL_D1,D1,0.105688408017159,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.11376810073853,,,0.504853487014771,0.00443872204050422,11132,1,11131,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,21866.759765625,7357.51213158037,7358.8155135094,,,,,0.263076066970825,0.0286406222730875,,,,,,,,,,,,
D07,129ALL_F1,F1,0.737103998661041,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,14.7420797348022,,,1.43588364124298,0.313107460737228,11176,7,11169,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,18966.3337053571,11736.0065326252,11740.5351913769,,,,,1.05441153049469,0.490965217351913,,,,,,,,,,,,
D08,129ALL_C1,C1,0.101660884916782,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.03321766853333,,,0.485611617565155,0.00426958035677671,11573,1,11572,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,16512.486328125,7615.18172379147,7615.95052225378,,,,,0.253050237894058,0.0275492314249277,,,,,,,,,,,,
D09,137ALL_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.351293683052063,0,10035,0,10035,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,7145.04658591171,7145.04658591171,,,,,0.160508036613464,0,,,,,,,,,,,,
D10,137ALL_C1,C1,0.144502937793732,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.89005875587463,,,0.690306067466736,0.00606876611709595,8142,1,8141,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,25436.822265625,6073.60186216905,6075.98005185261,,,,,0.359700709581375,0.0391585417091846,,,,,,,,,,,,
D11,137ALL_G3,G3,5.89499759674072,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,117.899948120117,,,7.5848274230957,4.4781346321106,11204,56,11148,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,19048.6813616071,7653.8176790531,7710.77165675955,,,,,6.71716737747192,5.14321660995483,,,,,,,,,,,,
D12,137ALL_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.320471465587616,0,11000,0,11000,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11672.2049256592,11672.2049256592,,,,,0.14642621576786,0,,,,,,,,,,,,
E01,122ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.331940025091171,0,10620,0,10620,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5644.88117730954,5644.88117730954,,,,,0.151665911078453,0,,,,,,,,,,,,
E02,122ALL_D1,D1,1.1574774980545,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,23.1495494842529,,,1.9906188249588,0.597537100315094,11186,11,11175,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,21099.1134588068,6683.33565287682,6697.51172617069,,,,,1.54359173774719,0.841899394989014,,,,,,,,,,,,
E03,122ALL_F1,F1,0.704021751880646,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,14.0804347991943,,,1.37142097949982,0.299057185649872,11701,7,11694,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,19556.8459821429,11127.7375056849,11132.7801310447,,,,,1.00708198547363,0.468932211399078,,,,,,,,,,,,
E04,122ALL_G3,G3,12.7809801101685,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,255.619598388672,,,15.6113843917847,10.3187732696533,8422,91,8331,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18753.2414148352,6989.61965936888,7116.72599750084,,,,,14.1698112487793,11.4870233535767,,,,,,,,,,,,
E05,130ALL_G3,G3,0.947811245918274,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,18.9562244415283,,,1.77528214454651,0.429026931524277,9934,8,9926,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18662.166015625,6850.84688009631,6860.35871350523,,,,,1.32584547996521,0.649642288684845,,,,,,,,,,,,
E06,130ALL_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.422398626804352,0,8346,0,8346,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,6531.20547938033,6531.20547938032,,,,,0.192993074655533,0,,,,,,,,,,,,
E07,130ALL_F1,F1,0.104310907423496,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.0862181186676,,,0.498272329568863,0.0043808720074594,11279,1,11278,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,23112.021484375,11327.313458725,11328.3582949716,,,,,0.259647011756897,0.0282673425972462,,,,,,,,,,,,
E08,130ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.322170406579971,0,10942,0,10942,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5656.80670394716,5656.8067039472,,,,,0.147202432155609,0,,,,,,,,,,,,
E09,138ALL_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.618857800960541,0,5697,0,5697,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,5105.97564388715,5105.97564388714,,,,,0.282742112874985,0,,,,,,,,,,,,
E10,138ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.316585540771484,0,11135,0,11135,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5927.65503769435,5927.65503769435,,,,,0.144650846719742,0,,,,,,,,,,,,
E11,138ALL_G3,G3,2.07417297363281,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,41.4834594726563,,,3.12707328796387,1.28960192203522,11354,20,11334,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,19017.0307617188,7291.03782770935,7311.69309093643,,,,,2.57303833961487,1.64451885223389,,,,,,,,,,,,
E12,138ALL_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.286107808351517,0,12321,0,12321,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11274.7971450388,11274.7971450388,,,,,0.130726218223572,0,,,,,,,,,,,,
F01,123ALL_C1,C1,0.486647605895996,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,9.73295211791992,,,1.05774188041687,0.171082362532616,12090,5,12085,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,15871.562109375,7027.89987931352,7031.55730786194,,,,,0.741244494915009,0.298388421535492,,,,,,,,,,,,
F02,123ALL_D1,D1,5.89316940307617,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,117.863388061523,,,7.52035999298096,4.52066659927368,12008,60,11948,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,20348.4938151042,7970.65210320569,8032.5000797808,,,,,6.68598890304565,5.16602659225464,,,,,,,,,,,,
F03,123ALL_F1,F1,5.33547687530518,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,106.709533691406,,,6.91104459762573,4.0208044052124,11713,53,11660,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,18963.3420548349,11964.2550849928,11995.9251617794,,,,,6.1011381149292,4.63706636428833,,,,,,,,,,,,
F04,123ALL_G3,G3,132.339508056641,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2646.7900390625,,,139.870986938477,124.855941772461,11232,1195,10037,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18697.2327716396,8599.99371655928,9674.2637193033,,,,,136.176071166992,128.515411376953,,,,,,,,,,,,
F05,131ALL_G3,G3,26.8925075531006,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,537.850158691406,,,30.1349487304688,23.6589775085449,11726,265,11461,0,0,0,0,,,,,,,,,16000,,,,,,,,,,,,,,18773.2883402123,6865.39443931117,7134.50512358021,,,,,28.5456981658936,25.2416362762451,,,,,,,,,,,,
F06,131ALL_D1,D1,1.14124763011932,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,22.8249530792236,,,1.96269702911377,0.589160561561584,11345,11,11334,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,21194.1313920455,6537.63763094933,6551.8484226084,,,,,1.5219441652298,0.830096006393433,,,,,,,,,,,,
F07,131ALL_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.311383485794067,0,11321,0,11321,0,0,0,0,,,,,,,,,18000,,,,,,,,,,,,,,0,11300.3009545487,11300.3009545486,,,,,0.142274141311646,0,,,,,,,,,,,,
F08,131ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.308737814426422,0,11418,0,11418,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5607.17059724948,5607.17059724948,,,,,0.141065403819084,0,,,,,,,,,,,,
F09,139ALL_D1,D1,0.101696036756039,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.0339207649231,,,0.48577955365181,0.00427105650305748,11569,1,11568,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,22083.63671875,6523.89433611478,6525.23928748331,,,,,0.253137737512589,0.0275587569922209,,,,,,,,,,,,
F10,139ALL_C1,C1,0.210516348481178,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,4.2103271484375,,,0.674416840076447,0.0318908058106899,11178,2,11176,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,23609.5166015625,5717.44736095693,5720.64866159043,,,,,0.404751062393188,0.0913594663143158,,,,,,,,,,,,
